country_name,income_group,region,year,co2_emissions_metric_tons_per_capita,fertility_rate_total_births_per_woman,forest_area_percent_of_land_area,gdp_per_capita_constant_2005_us,health_expenditure_per_capita_ppp_constant_2005_international,labor_force_participation_rate_female_percent_of_female_population_ages_15_modeled_ilo_estimate,life_expectancy_at_birth_total_years,malnutrition_prevalence_weight_for_age_percent_of_children_under_5,population_total,urban_population_percent_of_total,fossil_fuel_energy_consumption_percent_of_total,poverty_headcount_ratio_at_2_a_day_ppp_percent_of_population,public_spending_on_education_total_percent_of_government_expenditure
Rwanda,Low Income,Sub-saharan Africa,2002,0.07670589549534393,5.674,14.6088366436968,242.797003169348,28.0068340159839,85.8000030517578,50.437853658536596,NA,8987523,15.2788,NA,NA,NA
Rwanda,Low Income,Sub-saharan Africa,2003,0.07473696240710914,5.566,14.941224158897445,242.57871602778178,43.3934658330211,85.6999969482422,51.86207317073171,NA,9126167,16.0322,NA,NA,NA
Rwanda,Low Income,Sub-saharan Africa,2004,0.07449403142015255,5.463,15.273611674098095,255.83499736946678,43.1652201254741,85.5999984741211,53.45509756097562,NA,9254379,16.7856,NA,NA,NA
Rwanda,Low Income,Sub-saharan Africa,2005,0.05599983116737263,5.365,15.605999189298744,273.7470892260562,49.9246063383239,85.6999969482422,55.192487804878056,18,9429457,17.539,NA,NA,NA
Rwanda,Low Income,Sub-saharan Africa,2006,0.05465800140069099,5.267,16.01134981759222,290.03693060869625,89.7666003287218,85.9000015258789,56.975756097560975,NA,9660946,17.7932,NA,87.43,NA
Rwanda,Low Income,Sub-saharan Africa,2007,0.056141818263496006,5.167,16.41670044588569,303.75273021324597,96.8643953946176,86.0999984741211,58.6479024390244,NA,9928143,18.0474,NA,NA,18.77496
Samoa,Upper Middle Income,East Asia and Pacific,1972,0.24890886012367383,7.039,NA,NA,NA,NA,55.969512195121965,NA,147323,20.6086,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1973,0.24629086097696942,6.952,NA,NA,NA,NA,56.46951219512196,NA,148889,20.7364,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1974,0.2196992391108981,6.859,NA,NA,NA,NA,56.96951219512195,NA,150219,20.8642,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1975,0.3875732413811326,6.761,NA,NA,NA,NA,57.46951219512196,NA,151383,20.992,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1976,0.312822363672157,6.656,NA,NA,NA,NA,57.96951219512196,NA,152390,21.0282,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1977,0.5264414919996868,6.547,NA,NA,NA,NA,58.469512195121965,NA,153244,21.0644,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1978,0.6904941237581975,6.434,NA,NA,NA,NA,58.96951219512196,NA,154010,21.1006,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1979,0.6160516402499305,6.32,NA,NA,NA,NA,59.46951219512195,NA,154763,21.1368,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1980,0.6364927934993635,6.203,NA,NA,NA,NA,59.96951219512196,NA,155554,21.173,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1981,0.6563492824495798,6.086,NA,NA,NA,NA,60.46851219512196,NA,156435,21.1784,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1982,0.7222126924225386,5.968,NA,1464.5325648077549,NA,NA,60.96651219512195,NA,157401,21.1838,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1983,0.7177348579077301,5.85,NA,1461.725729456052,NA,NA,61.464512195121955,NA,158383,21.1892,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1984,0.7136883871899348,5.734,NA,1472.1991583040976,NA,NA,61.96251219512197,NA,159281,21.1946,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1985,0.7103480597387991,5.62,NA,1522.7413978826871,NA,NA,62.463,NA,160030,21.2,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1986,0.7078665678649488,5.51,NA,1600.949701843456,NA,NA,62.969000000000015,NA,160591,21.2,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1987,0.7060069310743166,5.404,NA,1604.4576095060925,NA,NA,63.4809756097561,NA,161014,21.2,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1988,0.7042137476459511,5.303,NA,1577.3000398306513,NA,NA,63.99895121951221,NA,161424,21.2,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1989,0.746976870513145,5.208,NA,1629.949354600712,NA,NA,64.51941463414634,NA,162001,21.2,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1990,0.7655297332146256,5.118,45.936395759717314,1549.617423548457,NA,40,65.04041463414634,NA,162865,21.2,0,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1991,0.7598934620565235,5.034,47.38515901060071,1502.8294999805282,NA,40.2000007629395,65.5589512195122,NA,164073,21.2652,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1992,0.7751799864708155,4.956,48.8339222614841,1486.2811169671907,NA,39.4000015258789,66.07002439024392,NA,165568,21.3304,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1993,0.7675860914082031,4.882,50.282685512367486,1532.0616189679165,NA,38.5999984741211,66.56914634146342,NA,167206,21.3956,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1994,0.7169492730439728,4.815,51.73144876325089,1479.1380319169193,NA,37.7999992370605,67.0518048780488,NA,168786,21.4608,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1995,0.7758201201236499,4.751,53.18021201413428,1563.412280071773,110.209397487319,37,67.51502439024391,NA,170158,21.526,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1996,0.770755972815806,4.692,54.628975265017665,1666.192508137331,108.895862099081,36.2000007629395,67.95426829268294,NA,171276,21.6162,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1997,0.7666602784117637,4.637,56.07773851590107,1670.6548289624347,123.605154259611,35.2999992370605,68.37053658536587,NA,172191,21.7064,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1998,0.7631677833725481,4.587,57.526501766784456,1702.8675156764327,141.565428466444,34.5,68.76480487804879,NA,172979,21.7966,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,1999,0.8019544423853866,4.541,58.975265017667844,1733.9109252799362,158.404703452923,33.5999984741211,69.13704878048782,1.70000004768372,173758,21.8868,NA,NA,12.20743
Samoa,Upper Middle Income,East Asia and Pacific,2000,0.798023068024328,4.503,60.42402826855123,1846.6274413957644,165.148047561364,32.7000007629395,69.48731707317074,NA,174614,21.977,NA,NA,10.6617
Samoa,Upper Middle Income,East Asia and Pacific,2001,0.8145779104273582,4.476,60.42402826855123,1966.8474181424538,172.071859621484,31.7999992370605,69.81660975609758,NA,175567,21.8252,NA,NA,12.17581
Samoa,Upper Middle Income,East Asia and Pacific,2002,0.8098498233215548,4.46,60.42402826855123,2041.6311835106026,174.338621639367,30.8999996185303,70.12841463414635,NA,176592,21.6734,NA,NA,12.18664
Samoa,Upper Middle Income,East Asia and Pacific,2003,0.8461815541685194,4.454,60.42402826855123,2125.830312355884,172.50042790229,30,70.42626829268293,NA,177677,21.5216,NA,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,2004,0.8614047451256754,4.456,60.42402826855123,2213.784010634394,176.88895204713,29.1000003814697,70.71460975609756,NA,178794,21.3698,0,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,2005,0.8763560979947534,4.46,60.42402826855123,2291.030635920606,189.986672410747,28.2999992370605,70.9969268292683,NA,179928,21.218,0,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,2006,0.8708145333649965,4.46,60.42402826855123,2321.7910038260497,208.305404169648,27.3999996185303,71.27665853658537,NA,181073,20.99,0,NA,NA
Samoa,Upper Middle Income,East Asia and Pacific,2007,0.8853599648814751,4.45,60.42402826855123,2348.447697320229,246.248510086196,26.5,71.55729268292684,NA,182240,20.762,0,NA,NA
San Marino,High Income,Europe and Central Afica,1972,NA,NA,NA,20615.274204524485,NA,NA,NA,NA,19394,64.4736,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1973,NA,NA,NA,22004.865726368862,NA,NA,NA,NA,19464,66.8104,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1974,NA,NA,NA,23097.668461996862,NA,NA,NA,NA,19563,69.1472,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1975,NA,NA,NA,22421.19882805627,NA,NA,NA,NA,19732,71.484,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1976,NA,NA,NA,23713.566796710536,NA,NA,NA,NA,19986,73.4334,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1977,NA,NA,NA,23931.562695492543,NA,NA,NA,NA,20311,75.3828,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1978,NA,NA,NA,24264.949142287223,NA,NA,NA,NA,20681,77.3322,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1979,NA,NA,NA,25256.658534467213,NA,NA,NA,NA,21053,79.2816,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1980,NA,NA,NA,25702.965891314216,NA,NA,NA,NA,21397,81.231,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1981,NA,NA,NA,25550.975655549446,NA,NA,NA,NA,21706,82.643,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1982,NA,NA,NA,25326.448372447623,NA,NA,NA,NA,21989,84.055,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1983,NA,NA,NA,25316.309476417184,NA,NA,NA,NA,22255,85.467,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1984,NA,NA,NA,25832.341071827068,NA,NA,NA,NA,22514,86.879,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1985,NA,NA,NA,26249.70157774889,NA,NA,NA,NA,22776,88.291,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1986,NA,NA,NA,26689.89081135282,NA,NA,NA,NA,23041,88.7128,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1987,NA,NA,NA,27231.004820804123,NA,NA,NA,NA,23304,89.1346,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1988,NA,NA,NA,28051.752266505882,NA,NA,NA,NA,23571,89.5564,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1989,NA,NA,NA,28666.60175048931,NA,NA,NA,NA,23847,89.9782,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1990,NA,NA,0,28906.015741614934,NA,NA,NA,NA,24135,90.4,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1991,NA,NA,0,28981.670528092378,NA,NA,NA,NA,24441,90.6528,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1992,NA,NA,0,28822.515625931555,NA,NA,NA,NA,24766,90.9056,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1993,NA,NA,0,30936.47695017262,NA,NA,NA,NA,25093,91.1584,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1994,NA,NA,0,32693.939240071817,NA,NA,NA,NA,25402,91.4112,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1995,NA,NA,0,35345.05465998479,1929.56832684647,NA,NA,NA,25680,91.664,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1996,NA,NA,0,36727.55635831157,1969.43021785489,NA,79.11951219512196,NA,25914,92.0192,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1997,NA,NA,0,37322.63481245357,2033.79605321183,NA,79.47317073170733,NA,26114,92.3744,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1998,NA,NA,0,39813.70238826191,2162.06644112584,NA,80.17317073170733,NA,26321,92.7296,NA,NA,NA
San Marino,High Income,Europe and Central Afica,1999,NA,NA,0,42981.93747557727,2378.78257223099,NA,80.52439024390245,NA,26594,93.0848,NA,NA,NA
San Marino,High Income,Europe and Central Afica,2000,NA,NA,0,43309.44837903175,2469.481233074,NA,80.61951219512196,NA,26969,93.44,NA,NA,NA
San Marino,High Income,Europe and Central Afica,2001,NA,NA,0,44908.746572949254,2557.16670674564,NA,80.97317073170733,NA,27467,93.5558,NA,NA,NA
San Marino,High Income,Europe and Central Afica,2002,NA,NA,0,44064.54534751898,3200.34758858089,NA,81.11951219512197,NA,28064,93.6716,NA,NA,NA
San Marino,High Income,Europe and Central Afica,2003,NA,NA,0,44772.46367920549,2609.5633648162,NA,81.21951219512196,NA,28700,93.7874,NA,NA,NA
San Marino,High Income,Europe and Central Afica,2004,NA,NA,0,45893.75279450788,2833.0243398828,NA,81.7219512195122,NA,29290,93.9032,NA,NA,NA
San Marino,High Income,Europe and Central Afica,2005,NA,NA,0,46193.67269477389,2900.07283832415,NA,81.97560975609757,NA,29775,94.019,NA,NA,NA
San Marino,High Income,Europe and Central Afica,2006,NA,NA,0,47409.13372776898,2948.50884683924,NA,82.18048780487806,NA,30130,94.033,NA,NA,NA
San Marino,High Income,Europe and Central Afica,2007,NA,NA,0,48666.390210846774,3072.09044405727,NA,82.50609756097562,NA,30377,94.047,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1972,0.14186967231084688,6.51,NA,NA,NA,NA,57.09980487804878,NA,77543,30.3664,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1973,0.18558161896809128,6.525,NA,NA,NA,NA,57.733756097560985,NA,79038,30.7906,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1974,0.22725864227370196,6.534,NA,NA,NA,NA,58.35824390243903,NA,80679,31.2148,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1975,0.22195455590930552,6.535,NA,NA,NA,NA,58.94058536585367,NA,82607,31.639,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1976,0.34564177486627234,6.528,NA,NA,NA,NA,59.447170731707324,NA,84874,32.0076,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1977,0.33562529316873935,6.513,NA,NA,NA,NA,59.86007317073171,NA,87407,32.3762,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1978,0.36646383441781966,6.489,NA,NA,NA,NA,60.1709512195122,NA,90058,32.7448,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1979,0.3563192330115955,6.455,NA,NA,NA,NA,60.3829268292683,NA,92622,33.1134,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1980,0.42481016924162485,6.409,NA,NA,NA,NA,60.511780487804884,NA,94953,33.482,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1981,0.4536915796310998,6.348,NA,NA,NA,NA,60.58629268292683,NA,96991,34.3954,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1982,0.482490232991235,6.271,NA,NA,NA,NA,60.642170731707324,NA,98802,35.3088,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1983,0.5472317564542606,6.181,NA,NA,NA,NA,60.708585365853665,NA,100515,36.2222,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1984,0.5017151233813828,6.078,NA,NA,NA,NA,60.80260975609757,NA,102325,37.1356,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1985,0.5270142089277674,5.967,NA,NA,NA,NA,60.93021951219512,NA,104371,38.049,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1986,0.4812155524727232,5.849,NA,NA,NA,NA,61.088292682926834,14.5,106684,39.1688,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1987,0.47008085266136196,5.73,NA,NA,NA,NA,61.260097560975616,NA,109211,40.2886,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1988,0.42603714229538675,5.613,NA,NA,NA,NA,61.432951219512205,NA,111894,41.4084,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1989,0.41580678081415123,5.501,NA,NA,NA,NA,61.60424390243903,NA,114647,42.5282,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1990,0.40607351250053236,5.395,28.125,NA,NA,36.4000015258789,61.77143902439025,NA,117395,43.648,0,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1991,0.39674917189606673,5.296,28.125,NA,NA,36.5999984741211,61.93453658536586,NA,120154,44.6446,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1992,0.3877929536561755,5.203,28.125,NA,NA,37.0999984741211,62.09509756097562,NA,122929,45.6412,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1993,0.3794615849969752,5.115,28.125,NA,NA,37.5999984741211,62.25514634146342,NA,125628,46.6378,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1994,0.37203730440550986,5.032,28.125,NA,NA,38.0999984741211,62.41470731707318,NA,128135,47.6344,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1995,0.36563684057126206,4.956,28.125,NA,105.934440388716,38.4000015258789,62.570268292682925,NA,130378,48.631,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1996,0.3602623882469412,4.887,28.125,NA,130.878433028371,38.5999984741211,62.71831707317074,NA,132323,49.5896,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1997,0.3556767565228421,4.826,28.125,NA,272.499367243548,38.5999984741211,62.859902439024395,NA,134029,50.5482,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1998,0.351426465167711,4.773,28.125,NA,246.92955810564,38.5,62.99746341463414,NA,135650,51.5068,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,1999,0.34696061020699287,4.727,28.125,NA,293.546912455252,38.5,63.13702439024391,NA,137396,52.4654,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,2000,0.341904065180595,4.687,28.125,740.6551592415875,311.095575499694,38.7000007629395,63.292536585365866,10.1000003814697,139428,53.424,NA,NA,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,2001,0.36208854376053545,4.654,28.125,751.5869323395461,116.12103088667,39,63.47797560975611,NA,141783,54.3438,NA,54.2,NA
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,2002,0.4061835829058409,4.625,28.125,752.4043780680727,114.735922403222,39.5,63.701853658536585,NA,144447,55.2636,NA,NA,6.42829
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,2003,0.4476348716557594,4.598,28.125,786.6994385574158,153.119591730689,40,63.96512195121951,NA,147455,56.1834,NA,NA,7.43978
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,2004,0.48620410760928656,4.572,28.125,804.0122045170615,152.594962635011,40.5999984741211,64.26129268292684,NA,150842,57.1032,0,NA,6.46185
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,2005,0.49805646282702204,4.542,28.125,797.1963075447297,153.37328648013,41.2000007629395,64.57690243902441,NA,154615,58.023,0,NA,12.12649
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,2006,0.5310945430273415,4.506,28.125,874.2860124327681,128.904985539346,41.7000007629395,64.89246341463415,8,158806,58.816,0,NA,9.69203
Sao Tome and Principe,Lower Middle Income,Sub-saharan Africa,2007,0.516194381541098,4.462,28.125,866.7163279609214,112.562042109189,42.2999992370605,65.188,NA,163390,59.609,0,NA,16.65969
Saudi Arabia,High Income,Middle East and North Africa,1972,11.091500701890318,7.299,NA,14126.431770696143,NA,NA,54.908951219512204,NA,6342159,52.541,99.97646694822069,NA,NA
Saudi Arabia,High Income,Middle East and North Africa,1973,14.297643420680675,7.307,NA,16913.640289551167,NA,NA,56.03621951219513,NA,6654009,54.477,99.97967609783295,NA,NA
Saudi Arabia,High Income,Middle East and North Africa,1974,14.116020627121301,7.312,NA,20502.619433712563,NA,NA,57.15804878048781,NA,6998359,56.413,99.98796502691188,NA,NA
Saudi Arabia,High Income,Middle East and North Africa,1975,11.295416936109433,7.313,NA,20464.595354215944,NA,NA,58.2569268292683,NA,7377881,58.349,99.98889258882502,NA,NA
Saudi Arabia,High Income,Middle East and North Africa,1976,13.034989271669867,7.309,NA,21845.451024690443,NA,NA,59.319365853658546,NA,7790588,59.8512,99.97870716180928,NA,NA
Saudi Arabia,High Income,Middle East and North Africa,1977,14.347746996539707,7.299,NA,22109.6950612526,NA,NA,60.341365853658544,NA,8236583,61.3534,99.98705526582545,NA,NA
Saudi Arabia,High Income,Middle East and North Africa,1978,13.199548637543451,7.281,NA,20674.5652894431,NA,NA,61.317902439024394,NA,8722480,62.8556,99.98427331318844,NA,NA
Saudi Arabia,High Income,Middle East and North Africa,1979,14.92268148709259,7.252,NA,21395.387749645746,NA,NA,62.24100000000001,NA,9256774,64.3578,99.9868951273883,NA,NA
Saudi Arabia,High Income,Middle East and North Africa,1980,17.21018371444841,7.206,NA,21432.29198666039,NA,NA,63.105146341463424,NA,9843265,65.86,99.99527016520531,NA,NA
